,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med
227,"Criminal could identify it easily by getting a small identifier anywhere and everywhere if the tracking proposal is approved .
",0,,,,,,4.605235576629639,5.813853740692139
228,"He or she could easily touch on the designated bank account since password cracking is an easy task for most hackers .
",0,,,,,,4.330913607031107,4.37844181060791
229,"Other than that , safety issue can be extended to personal safety .
",0,,,,,,3.790216624736786,4.401771068572998
230,"Everyone knows the internet and data transmission are very common and accessible at any time and point such as Facebook .
",0,,,,,,3.4673618376255035,3.914820432662964
231,"However , people tend to express their personal feeling and idea about sensitive issues on the internet unintentionally .
",0,,,,,,3.2832118198275566,3.319812536239624
232,"This action could actually generate aggressive feeling from others and violent movement could be launched onto the one with the aid of tracking tag or implant .
",0,,,,,,6.042281456291676,6.094111442565918
233,"Internet can be a convenient source to achieve the name and basic information of personal if it is hacked and the tracking proposal will facilitate the finding of designated person .
",0,,,,,,3.7482955753803253,4.1229376792907715
234,"In addition , the national defense will be endangered if this tracking proposal is launched .
",0,,,,,,4.090754985809326,4.789266109466553
235,"The technology is based on the chip implant or tag .
",1,,,,,,6.735366620123386,6.843546390533447
236,"However , the chip implant can be retrieved out easily and replanted onto other people and so on the tag .
",0,,,,,,5.723966479301453,6.143584251403809
237,"Mischief cases could actually cause a chaos on the checkpoint tracking record and a more serious issue if people do it ill-intentionally .
",0,,,,,,4.202454760670662,4.329965591430664
238,"For example , a wanted person can escape out easily from a country and hide in another country with this method .
",1,,,,,,2.4032864570617676,2.9886255264282227
239,"This tracking proposal creates a loophole in the net of justice rather than its original purpose .
",0,,,,,,6.44649420119822,6.466075897216797
240,"In a nutshell , surveillance technology may provide a lot of convenience if being used appropriately .
",0,,,,,,3.777738317847252,3.98711895942688
241,"However , it is fairly fragile which can be counter-used by criminals at current level .
",0,,,,,,4.972834467887878,5.937827110290527
242,"I would stand against the idea of tracking individuals given its vulnerabilities of technology at present .
",0,,,,,,5.468816161155701,5.920764923095703
243,"Nowadays , the improved human technology online is able to track different location for different people .
",0,,,,,,4.907644122838974,4.9315032958984375
244,"For instance , face book as the well known social media platform has the ability of tracking someone 's location .
",0,,,,,,3.0895844101905823,3.5408270359039307
245,"However , in some opinions , these auto-tracking services break the rule of privacy .
",0,,,,,,3.9962464570999146,4.667670249938965
246,"Some people do not want to be tracked as they feel it is not safe .
",1,,,,,,2.079572558403015,2.543454647064209
247,"In my opinion , the developed surveillance technology can be used to track people and objects only if the tracked person agrees to receive this service .
",1,,,,,,3.0866631865501404,3.3278284072875977
248,"There exist various advantages of using the surveillance technology .
",0,,,,,,2.4419946670532227,4.295010566711426
249,"The first example will be to track your personal items and prevent from losing it .
",0,,,,,,3.48701274394989,4.686507225036621
250,"We all know that there is an application on iphone called where is my iphone .
",1,,,,,,3.084480134828482,3.0848987102508545
251,"It basically served to allocate your iphone 's position at any single time , For instance , if someone left his phone in a certain place , he can check his phone 's location by searching through the internet using another phone that has the same application if you are connected with your friends ' device .
",0,,,,,,3.270500123500824,3.311270236968994
252,"You are able to find the location of your lost iphone by asking your friends as all the shared devices are able to see the location of each other .
",1,,,,,,2.243596320040524,2.2498435974121094
253,"Another good example of using tracking technology will be to find a way to the place that someone has never being there before .
",0,,,,,,4.01398740708828,4.177209854125977
254,"For example , one person wants to visit his friends place in a new city .
",0,,,,,,3.399345338344574,3.6479434967041016
255,"His friend is able to upload his location due to this advanced technology .
",1,,,,,,5.932202995289117,5.939890384674072
256,"Then , the person is able to use GPS or other auto-tracking device to find the place even he has never gone to there before .
",0,,,,,,3.5011208187788725,3.519650936126709
257,"The radio-frequency device can be used on old people whose memory is not as good as young people as well .
",1,,,,,,3.366343677043915,3.570594310760498
258,"For instance , when people getting old , they begin to loss their memory and sometimes they may not remember their way to home or other place .
",0,,,,,,3.2973888516426086,3.4833931922912598
259,"If the old people always bring an auto-tracking device , it is much easier for the younger people to find them and it helps to guard the safety of the old people .
",1,,,,,,2.5818656980991364,2.783111095428467
260,"Although the auto-tracking device is quite powerful , it still has to be used in volunteering bases .
",0,,,,,,2.3513200283050537,3.00956654548645
261,"Without the agreement , people should not able to use this technology to track others .
",0,,,,,,4.717463042587042,4.755779266357422
262,"For example , if the tracking technology is able to track everyone even strangers , this means your location at anytime is viewable to every single person online .
",0,,,,,,3.356951127294451,3.3591384887695312
263,"These kind of situation will cause crime as thieves may auto track you and you are not able to run out of them .
",0,,,,,,4.341739733237773,4.349521636962891
264,"Therefore , we must agree with the statement before the technology is able to track us .
",0,,,,,,3.11249734275043,3.1297736167907715
265,"At the same time , our location should be protected from seen by the strangers .
",0,,,,,,3.937964830547571,3.9718828201293945
266,"All the conditions must be agreed by the person that agrees auto-tracking device to track him like , the time of tracking and who can view your location .
",0,,,,,,4.33189794421196,4.471638202667236
